Country,Release_Year,Genres,Category,Content_Count,Young_Population_Percentage
south korea,2020,action  adventure,movie,1,12.164983749389648
south korea,2020,thrillers,movie,4,12.164983749389648
south korea,2020,horror movies,movie,1,12.164983749389648
south korea,2020,tv mysteries,tv show,3,12.164983749389648
south korea,2020,tv comedies,tv show,6,12.164983749389648
south korea,2020,kids tv,tv show,3,12.164983749389648
south korea,2020,tv horror,tv show,3,12.164983749389648
south korea,2020,romantic tv shows,tv show,22,12.164983749389648
south korea,2020,korean tv shows,tv show,29,12.164983749389648
south korea,2020,crime tv shows,tv show,9,12.164983749389648
south korea,2020,international tv shows,tv show,43,12.164983749389648
south korea,2020,tv dramas,tv show,12,12.164983749389648
south korea,2020,reality tv,tv show,1,12.164983749389648
south korea,2020,tv action  adventure,tv show,4,12.164983749389648
south korea,2021,international movies,movie,7,11.872932434082031
south korea,2021,romantic movies,movie,1,11.872932434082031
south korea,2021,dramas,movie,3,11.872932434082031
south korea,2021,cult movies,movie,1,11.872932434082031
south korea,2021,children  family movies,movie,1,11.872932434082031
south korea,2021,horror movies,movie,1,11.872932434082031
south korea,2021,lgbtq movies,movie,1,11.872932434082031
south korea,2021,action  adventure,movie,2,11.872932434082031
south korea,2021,comedies,movie,2,11.872932434082031
south korea,2021,thrillers,movie,1,11.872932434082031
south korea,2021,actionadventure,tv show,2,11.872932434082031
south korea,2021,international tv shows,tv show,17,11.872932434082031
south korea,2021,comedy,tv show,2,11.872932434082031
south korea,2021,family,tv show,1,11.872932434082031
south korea,2021,tv comedies,tv show,4,11.872932434082031
south korea,2021,kids tv,tv show,6,11.872932434082031
south korea,2021,romantic tv shows,tv show,4,11.872932434082031
south korea,2021,korean tv shows,tv show,10,11.872932434082031
south korea,2021,tv action  adventure,tv show,2,11.872932434082031
south korea,2021,tv dramas,tv show,9,11.872932434082031
south korea,2021,animation,tv show,5,11.872932434082031
south korea,2021,musical,tv show,1,11.872932434082031
south korea,2021,crime tv shows,tv show,3,11.872932434082031
south korea,2021,kids,tv show,3,11.872932434082031
south korea,2021,standup comedy  talk shows,tv show,2,11.872932434082031
spain,2011,dramas,movie,1,15.063251495361328
spain,2011,international movies,movie,1,15.063251495361328
spain,2016,music  musicals,movie,1,15.081177711486816
spain,2016,documentaries,movie,1,15.081177711486816
spain,2016,independent movies,movie,1,15.081177711486816
spain,2016,romantic movies,movie,4,15.081177711486816
spain,2016,comedies,movie,6,15.081177711486816
spain,2016,movies,movie,2,15.081177711486816
spain,2016,international movies,movie,11,15.081177711486816
spain,2016,dramas,movie,4,15.081177711486816
spain,2016,action  adventure,movie,1,15.081177711486816
spain,2016,crime tv shows,tv show,1,15.081177711486816
spain,2016,british tv shows,tv show,2,15.081177711486816
spain,2016,international tv shows,tv show,3,15.081177711486816
spain,2016,spanishlanguage tv shows,tv show,1,15.081177711486816
spain,2016,science  nature tv,tv show,1,15.081177711486816
spain,2016,teen tv shows,tv show,1,15.081177711486816
spain,2016,tv dramas,tv show,1,15.081177711486816
spain,2016,docuseries,tv show,2,15.081177711486816
spain,2017,faith  spirituality,movie,1,15.000104904174805
spain,2017,children  family movies,movie,2,15.000104904174805
spain,2017,lgbtq movies,movie,1,15.000104904174805
spain,2017,action  adventure,movie,1,15.000104904174805
spain,2017,documentaries,movie,2,15.000104904174805
spain,2017,international movies,movie,33,15.000104904174805
spain,2017,dramas,movie,21,15.000104904174805
spain,2017,romantic movies,movie,3,15.000104904174805
spain,2017,music  musicals,movie,1,15.000104904174805
spain,2017,horror movies,movie,3,15.000104904174805
spain,2017,thrillers,movie,11,15.000104904174805
spain,2017,independent movies,movie,3,15.000104904174805
spain,2017,comedies,movie,8,15.000104904174805
spain,2017,scifi  fantasy,movie,1,15.000104904174805
spain,2017,sports movies,movie,1,15.000104904174805
spain,2017,romantic tv shows,tv show,2,15.000104904174805
spain,2017,international tv shows,tv show,4,15.000104904174805
spain,2017,spanishlanguage tv shows,tv show,4,15.000104904174805
spain,2017,kids tv,tv show,1,15.000104904174805
spain,2017,crime tv shows,tv show,2,15.000104904174805
spain,2017,tv comedies,tv show,1,15.000104904174805
spain,2018,music  musicals,movie,2,14.857877731323242
spain,2018,horror movies,movie,3,14.857877731323242
spain,2018,sports movies,movie,2,14.857877731323242
spain,2018,children  family movies,movie,1,14.857877731323242
spain,2018,scifi  fantasy,movie,3,14.857877731323242
spain,2018,comedies,movie,11,14.857877731323242
spain,2018,faith  spirituality,movie,1,14.857877731323242
spain,2018,romantic movies,movie,1,14.857877731323242
spain,2018,science fiction,movie,1,14.857877731323242
spain,2018,independent movies,movie,5,14.857877731323242
spain,2018,dramas,movie,17,14.857877731323242
spain,2018,movies,movie,1,14.857877731323242
spain,2018,international movies,movie,32,14.857877731323242
spain,2018,documentaries,movie,7,14.857877731323242
spain,2018,action  adventure,movie,1,14.857877731323242
spain,2018,family,movie,1,14.857877731323242
spain,2018,thrillers,movie,9,14.857877731323242
spain,2018,tv dramas,tv show,2,14.857877731323242
spain,2018,spanishlanguage tv shows,tv show,5,14.857877731323242
spain,2018,tv comedies,tv show,1,14.857877731323242
spain,2018,romantic tv shows,tv show,1,14.857877731323242
spain,2018,crime tv shows,tv show,2,14.857877731323242
spain,2018,international tv shows,tv show,6,14.857877731323242
spain,2018,tv action  adventure,tv show,1,14.857877731323242
spain,2019,comedies,movie,12,14.638269424438477
spain,2019,lgbtq movies,movie,2,14.638269424438477
spain,2019,dramas,movie,16,14.638269424438477
spain,2019,crime,movie,1,14.638269424438477
spain,2019,international movies,movie,32,14.638269424438477
spain,2019,documentaries,movie,7,14.638269424438477
spain,2019,music  musicals,movie,1,14.638269424438477
spain,2019,drama,movie,1,14.638269424438477
spain,2019,romantic movies,movie,1,14.638269424438477
spain,2019,children  family movies,movie,1,14.638269424438477
spain,2019,horror movies,movie,2,14.638269424438477
spain,2019,independent movies,movie,7,14.638269424438477
spain,2019,comedy,movie,1,14.638269424438477
spain,2019,action  adventure,movie,2,14.638269424438477
spain,2019,thrillers,movie,4,14.638269424438477
spain,2019,scifi  fantasy,movie,2,14.638269424438477
spain,2019,international tv shows,tv show,16,14.638269424438477
spain,2019,crime tv shows,tv show,7,14.638269424438477
spain,2019,british tv shows,tv show,1,14.638269424438477
spain,2019,docuseries,tv show,3,14.638269424438477
spain,2019,tv comedies,tv show,2,14.638269424438477
spain,2019,tv dramas,tv show,5,14.638269424438477
spain,2019,kids tv,tv show,1,14.638269424438477
spain,2019,tv action  adventure,tv show,1,14.638269424438477
spain,2019,reality tv,tv show,1,14.638269424438477
spain,2019,spanishlanguage tv shows,tv show,10,14.638269424438477
spain,2019,romantic tv shows,tv show,3,14.638269424438477
spain,2020,comedies,movie,5,14.402739524841309
spain,2020,independent movies,movie,2,14.402739524841309
spain,2020,documentary,movie,1,14.402739524841309
spain,2020,mystery,movie,1,14.402739524841309
spain,2020,action,movie,2,14.402739524841309
spain,2020,scifi  fantasy,movie,2,14.402739524841309
spain,2020,thrillers,movie,10,14.402739524841309
spain,2020,comedy,movie,2,14.402739524841309
spain,2020,horror movies,movie,2,14.402739524841309
spain,2020,international movies,movie,21,14.402739524841309
spain,2020,sports movies,movie,3,14.402739524841309
spain,2020,faith  spirituality,movie,1,14.402739524841309
spain,2020,documentaries,movie,4,14.402739524841309
spain,2020,romantic movies,movie,1,14.402739524841309
spain,2020,dramas,movie,11,14.402739524841309
spain,2020,adventure,movie,2,14.402739524841309
spain,2020,family,movie,1,14.402739524841309
spain,2020,horror,movie,1,14.402739524841309
spain,2020,science fiction,movie,1,14.402739524841309
spain,2020,drama,movie,1,14.402739524841309
spain,2020,children  family movies,movie,5,14.402739524841309
spain,2020,animals  nature,movie,1,14.402739524841309
spain,2020,kids tv,tv show,1,14.402739524841309
spain,2020,crime tv shows,tv show,12,14.402739524841309
spain,2020,docuseries,tv show,3,14.402739524841309
spain,2020,british tv shows,tv show,2,14.402739524841309
spain,2020,tv action  adventure,tv show,1,14.402739524841309
spain,2020,reality tv,tv show,1,14.402739524841309
spain,2020,international tv shows,tv show,16,14.402739524841309
spain,2020,tv dramas,tv show,3,14.402739524841309
spain,2020,romantic tv shows,tv show,2,14.402739524841309
spain,2020,spanishlanguage tv shows,tv show,11,14.402739524841309
spain,2021,animation,movie,2,14.096564292907715
spain,2021,scifi  fantasy,movie,3,14.096564292907715
spain,2021,documentary,movie,1,14.096564292907715
spain,2021,standup comedy,movie,1,14.096564292907715
spain,2021,actionadventure,movie,2,14.096564292907715
spain,2021,drama,movie,1,14.096564292907715
spain,2021,children  family movies,movie,1,14.096564292907715
spain,2021,classic movies,movie,1,14.096564292907715
spain,2021,sports,movie,1,14.096564292907715
spain,2021,dramas,movie,7,14.096564292907715
spain,2021,thrillers,movie,4,14.096564292907715
spain,2021,fantasy,movie,1,14.096564292907715
spain,2021,international movies,movie,12,14.096564292907715
spain,2021,lgbtq movies,movie,1,14.096564292907715
spain,2021,independent movies,movie,2,14.096564292907715
spain,2021,thriller,movie,1,14.096564292907715
spain,2021,family,movie,1,14.096564292907715
spain,2021,music  musicals,movie,1,14.096564292907715
spain,2021,comedy,movie,1,14.096564292907715
spain,2021,comedies,movie,5,14.096564292907715
spain,2021,documentaries,movie,1,14.096564292907715
spain,2021,romantic movies,movie,1,14.096564292907715
spain,2021,science fiction,movie,1,14.096564292907715
spain,2021,action  adventure,movie,5,14.096564292907715
spain,2021,adventure,movie,1,14.096564292907715
spain,2021,horror movies,movie,1,14.096564292907715
spain,2021,action,movie,2,14.096564292907715
spain,2021,anime series,tv show,1,14.096564292907715
spain,2021,drama,tv show,2,14.096564292907715
spain,2021,horror,tv show,1,14.096564292907715
spain,2021,unscripted,tv show,1,14.096564292907715
spain,2021,kids tv,tv show,1,14.096564292907715
spain,2021,tv comedies,tv show,2,14.096564292907715
spain,2021,crime tv shows,tv show,4,14.096564292907715
spain,2021,reality tv,tv show,1,14.096564292907715
spain,2021,tv action  adventure,tv show,1,14.096564292907715
spain,2021,international,tv show,1,14.096564292907715
spain,2021,spanishlanguage tv shows,tv show,11,14.096564292907715
spain,2021,romantic tv shows,tv show,1,14.096564292907715
spain,2021,international tv shows,tv show,11,14.096564292907715
spain,2021,sports,tv show,1,14.096564292907715
spain,2021,docuseries,tv show,2,14.096564292907715
sweden,2016,dramas,movie,1,17.525474548339844
sweden,2016,international movies,movie,1,17.525474548339844
sweden,2016,sports movies,movie,1,17.525474548339844
sweden,2016,international tv shows,tv show,1,17.525474548339844
sweden,2016,crime tv shows,tv show,1,17.525474548339844
sweden,2016,romantic tv shows,tv show,1,17.525474548339844
sweden,2017,dramas,movie,4,17.676355361938477
sweden,2017,international movies,movie,6,17.676355361938477
sweden,2017,documentaries,movie,4,17.676355361938477
sweden,2017,comedies,movie,3,17.676355361938477
sweden,2017,independent movies,movie,1,17.676355361938477
sweden,2017,thrillers,movie,2,17.676355361938477
sweden,2017,romantic movies,movie,1,17.676355361938477
sweden,2017,classic movies,movie,1,17.676355361938477
sweden,2017,action  adventure,movie,2,17.676355361938477
sweden,2017,music  musicals,movie,1,17.676355361938477
sweden,2017,international tv shows,tv show,1,17.676355361938477
sweden,2017,tv comedies,tv show,1,17.676355361938477
sweden,2017,tv dramas,tv show,1,17.676355361938477
sweden,2018,cult movies,movie,1,17.76082420349121
sweden,2018,music  musicals,movie,1,17.76082420349121
sweden,2018,drama,movie,3,17.76082420349121
sweden,2018,international movies,movie,5,17.76082420349121
sweden,2018,romantic movies,movie,3,17.76082420349121
sweden,2018,horror,movie,1,17.76082420349121
sweden,2018,sports,movie,1,17.76082420349121
sweden,2018,documentaries,movie,2,17.76082420349121
sweden,2018,thriller,movie,1,17.76082420349121
sweden,2018,thrillers,movie,1,17.76082420349121
sweden,2018,independent movies,movie,2,17.76082420349121
sweden,2018,dramas,movie,5,17.76082420349121
sweden,2018,comedies,movie,2,17.76082420349121
sweden,2018,international,movie,1,17.76082420349121
sweden,2018,kids tv,tv show,1,17.76082420349121
sweden,2018,crime tv shows,tv show,2,17.76082420349121
sweden,2018,international tv shows,tv show,2,17.76082420349121
sweden,2018,tv dramas,tv show,1,17.76082420349121
sweden,2018,tv comedies,tv show,1,17.76082420349121
sweden,2019,independent movies,movie,3,17.7769718170166
sweden,2019,music  musicals,movie,1,17.7769718170166
sweden,2019,comedies,movie,1,17.7769718170166
sweden,2019,romance,movie,1,17.7769718170166
sweden,2019,documentaries,movie,4,17.7769718170166
sweden,2019,drama,movie,2,17.7769718170166
sweden,2019,science fiction,movie,1,17.7769718170166
sweden,2019,international movies,movie,5,17.7769718170166
sweden,2019,action  adventure,movie,1,17.7769718170166
sweden,2019,international,movie,1,17.7769718170166
sweden,2019,horror,movie,1,17.7769718170166
sweden,2019,dramas,movie,4,17.7769718170166
sweden,2019,music,movie,1,17.7769718170166
sweden,2019,thriller,movie,1,17.7769718170166
sweden,2019,tv thrillers,tv show,1,17.7769718170166
sweden,2019,crime tv shows,tv show,1,17.7769718170166
sweden,2019,international,tv show,1,17.7769718170166
sweden,2019,tv dramas,tv show,3,17.7769718170166
sweden,2019,reality,tv show,1,17.7769718170166
