Country,Country_ID,Release_Year,Young_Population_Percentage
singapore,56,2006,19.460739135742188
singapore,56,2007,18.935068130493164
singapore,56,2008,18.42903709411621
singapore,56,2009,17.886266708374023
singapore,56,2010,17.35040855407715
singapore,56,2011,16.808176040649414
singapore,56,2012,16.403440475463867
singapore,56,2013,16.002155303955078
singapore,56,2014,15.706432342529297
singapore,56,2015,15.435892105102539
singapore,56,2016,15.155842781066895
singapore,56,2017,14.990206718444824
singapore,56,2018,14.799251556396484
singapore,56,2019,14.680212020874023
singapore,56,2020,14.544398307800293
singapore,56,2021,14.477323532104492
singapore,56,2022,14.284062385559082
slovakia,96,1950,28.850515365600586
slovakia,96,1951,29.11208152770996
slovakia,96,1952,29.463228225708008
slovakia,96,1953,29.879838943481445
slovakia,96,1954,30.23504066467285
slovakia,96,1955,30.520063400268555
slovakia,96,1956,30.816682815551758
slovakia,96,1957,31.114484786987305
slovakia,96,1958,31.338565826416016
slovakia,96,1959,31.473257064819336
slovakia,96,1960,31.5651912689209
slovakia,96,1961,31.468088150024414
slovakia,96,1962,31.30083656311035
slovakia,96,1963,30.98974609375
slovakia,96,1964,30.671571731567383
slovakia,96,1965,30.259546279907227
slovakia,96,1966,29.696277618408203
slovakia,96,1967,29.054187774658203
slovakia,96,1968,28.401777267456055
slovakia,96,1969,27.8012638092041
slovakia,96,1970,27.281089782714844
slovakia,96,1971,27.049610137939453
slovakia,96,1972,26.586624145507812
slovakia,96,1973,26.261363983154297
slovakia,96,1974,26.106956481933594
slovakia,96,1975,26.0570068359375
slovakia,96,1976,26.022851943969727
slovakia,96,1977,26.044126510620117
slovakia,96,1978,26.07647705078125
slovakia,96,1979,26.099834442138672
slovakia,96,1980,26.121259689331055
slovakia,96,1981,26.109081268310547
slovakia,96,1982,26.188846588134766
slovakia,96,1983,26.30455207824707
slovakia,96,1984,26.382160186767578
slovakia,96,1985,26.41427230834961
slovakia,96,1986,26.39298439025879
slovakia,96,1987,26.261594772338867
slovakia,96,1988,26.016868591308594
slovakia,96,1989,25.660846710205078
slovakia,96,1990,25.256362915039062
slovakia,96,1991,24.796476364135742
slovakia,96,1992,23.66269302368164
slovakia,96,1993,23.137298583984375
slovakia,96,1994,23.20806312561035
slovakia,96,1995,22.574033737182617
slovakia,96,1996,21.97126007080078
slovakia,96,1997,21.361921310424805
slovakia,96,1998,20.746461868286133
slovakia,96,1999,20.12993049621582
slovakia,96,2000,19.504695892333984
slovakia,96,2001,19.053028106689453
slovakia,96,2002,18.42881965637207
slovakia,96,2003,17.850547790527344
slovakia,96,2004,17.313779830932617
slovakia,96,2005,16.832653045654297
slovakia,96,2006,16.372173309326172
slovakia,96,2007,15.952080726623535
slovakia,96,2008,15.604926109313965
slovakia,96,2009,15.390558242797852
slovakia,96,2010,15.305511474609375
slovakia,96,2011,15.41320514678955
slovakia,96,2012,15.377935409545898
slovakia,96,2013,15.339909553527832
slovakia,96,2014,15.318449020385742
slovakia,96,2015,15.32342529296875
slovakia,96,2016,15.396183013916016
slovakia,96,2017,15.534629821777344
slovakia,96,2018,15.676656723022461
slovakia,96,2019,15.783971786499023
slovakia,96,2020,15.86434268951416
slovakia,96,2021,15.988688468933105
slovakia,96,2022,16.074445724487305
slovenia,108,1950,27.500049591064453
slovenia,108,1951,27.566923141479492
slovenia,108,1952,27.565799713134766
slovenia,108,1953,27.62286376953125
slovenia,108,1954,27.731788635253906
slovenia,108,1955,27.849254608154297
slovenia,108,1956,27.79027557373047
slovenia,108,1957,27.7933292388916
slovenia,108,1958,27.806306838989258
slovenia,108,1959,27.773942947387695
slovenia,108,1960,27.66151237487793
slovenia,108,1961,27.380111694335938
slovenia,108,1962,27.084449768066406
slovenia,108,1963,26.754846572875977
slovenia,108,1964,26.38098907470703
slovenia,108,1965,25.969560623168945
slovenia,108,1966,25.682525634765625
slovenia,108,1967,25.264068603515625
slovenia,108,1968,24.799379348754883
slovenia,108,1969,24.39735221862793
slovenia,108,1970,24.11977195739746
slovenia,108,1971,24.1825008392334
slovenia,108,1972,23.960817337036133
slovenia,108,1973,23.84560203552246
slovenia,108,1974,23.768373489379883
slovenia,108,1975,23.700584411621094
slovenia,108,1976,23.652179718017578
slovenia,108,1977,23.581514358520508
slovenia,108,1978,23.51323699951172
slovenia,108,1979,23.459800720214844
slovenia,108,1980,23.365421295166016
slovenia,108,1981,22.988576889038086
slovenia,108,1982,22.81505584716797
slovenia,108,1983,22.664934158325195
slovenia,108,1984,22.499034881591797
slovenia,108,1985,22.32957649230957
slovenia,108,1986,21.832033157348633
slovenia,108,1987,21.602121353149414
slovenia,108,1988,21.371828079223633
slovenia,108,1989,21.066226959228516
slovenia,108,1990,20.753719329833984
slovenia,108,1991,20.310794830322266
slovenia,108,1992,19.789691925048828
slovenia,108,1993,19.316566467285156
slovenia,108,1994,18.78603172302246
slovenia,108,1995,18.393512725830078
slovenia,108,1996,17.8062744140625
slovenia,108,1997,17.24917984008789
slovenia,108,1998,16.797815322875977
slovenia,108,1999,16.38346290588379
slovenia,108,2000,15.924356460571289
slovenia,108,2001,15.567798614501953
slovenia,108,2002,15.173486709594727
slovenia,108,2003,14.76622486114502
slovenia,108,2004,14.465970039367676
slovenia,108,2005,14.235870361328125
slovenia,108,2006,14.013381004333496
slovenia,108,2007,13.917557716369629
slovenia,108,2008,13.94225025177002
slovenia,108,2009,13.979537963867188
slovenia,108,2010,14.104645729064941
slovenia,108,2011,14.23379135131836
slovenia,108,2012,14.372342109680176
slovenia,108,2013,14.534794807434082
slovenia,108,2014,14.67387580871582
slovenia,108,2015,14.794358253479004
slovenia,108,2016,14.890703201293945
slovenia,108,2017,14.988473892211914
slovenia,108,2018,15.063935279846191
slovenia,108,2019,15.074498176574707
slovenia,108,2020,15.07800006866455
slovenia,108,2021,15.082104682922363
slovenia,108,2022,15.036145210266113
south africa,41,1950,40.07194519042969
south africa,41,1951,40.22418212890625
south africa,41,1952,40.45744323730469
south africa,41,1953,40.8251838684082
south africa,41,1954,41.234840393066406
south africa,41,1955,41.58212661743164
south africa,41,1956,41.882198333740234
south africa,41,1957,42.138336181640625
south africa,41,1958,42.426551818847656
south africa,41,1959,42.582401275634766
south africa,41,1960,42.452171325683594
south africa,41,1961,42.30171203613281
south africa,41,1962,42.224517822265625
south africa,41,1963,42.12321090698242
south africa,41,1964,42.07566833496094
south africa,41,1965,42.09700393676758
south africa,41,1966,42.11970520019531
south africa,41,1967,42.1320686340332
south africa,41,1968,42.125282287597656
south africa,41,1969,42.115352630615234
south africa,41,1970,42.110984802246094
south africa,41,1971,42.01239776611328
south africa,41,1972,41.79633712768555
south africa,41,1973,41.54560852050781
south africa,41,1974,41.310401916503906
south africa,41,1975,41.10009002685547
south africa,41,1976,40.91605758666992
south africa,41,1977,40.62444305419922
south africa,41,1978,40.210758209228516
south africa,41,1979,39.831275939941406
south africa,41,1980,39.50033950805664
south africa,41,1981,39.297298431396484
south africa,41,1982,39.18206787109375
south africa,41,1983,39.009246826171875
south africa,41,1984,38.7803955078125
south africa,41,1985,38.494991302490234
south africa,41,1986,38.23233413696289
south africa,41,1987,38.12717819213867
south africa,41,1988,38.1732292175293
south africa,41,1989,38.31114959716797
south africa,41,1990,38.496437072753906
south africa,41,1991,38.76780700683594
south africa,41,1992,39.06265640258789
south africa,41,1993,39.21222686767578
south africa,41,1994,39.14767837524414
south africa,41,1995,38.8888053894043
south africa,41,1996,38.48610305786133
south africa,41,1997,37.86228942871094
south africa,41,1998,37.06099319458008
south africa,41,1999,36.194190979003906
south africa,41,2000,35.240604400634766
south africa,41,2001,34.235694885253906
south africa,41,2002,32.380653381347656
south africa,41,2003,31.703582763671875
south africa,41,2004,31.125152587890625
south africa,41,2005,30.660419464111328
south africa,41,2006,30.306961059570312
south africa,41,2007,30.03289222717285
south africa,41,2008,29.81968879699707
south africa,41,2009,29.643125534057617
south africa,41,2010,29.49918556213379
south africa,41,2011,29.358732223510742
south africa,41,2012,29.272850036621094
south africa,41,2013,29.23482894897461
south africa,41,2014,29.170177459716797
south africa,41,2015,29.10625457763672
south africa,41,2016,28.99912452697754
south africa,41,2017,28.909526824951172
south africa,41,2018,28.83287239074707
south africa,41,2019,28.678499221801758
south africa,41,2020,28.47917366027832
south africa,41,2021,28.316051483154297
south africa,41,2022,28.071563720703125
south korea,5,1950,42.92631912231445
south korea,5,1951,42.998878479003906
south korea,5,1952,42.71537780761719
south korea,5,1953,42.2166633605957
south korea,5,1954,41.770973205566406
south korea,5,1955,41.44930648803711
south korea,5,1956,41.24187088012695
south korea,5,1957,41.14530563354492
south korea,5,1958,41.25566101074219
south korea,5,1959,41.564903259277344
south korea,5,1960,42.32938003540039
south korea,5,1961,42.94480895996094
south korea,5,1962,43.27164077758789
south korea,5,1963,43.4688720703125
south korea,5,1964,43.651981353759766
south korea,5,1965,43.81774139404297
south korea,5,1966,43.879085540771484
south korea,5,1967,43.807044982910156
south korea,5,1968,43.64501953125
south korea,5,1969,43.2352180480957
south korea,5,1970,42.521759033203125
south korea,5,1971,41.8581428527832
south korea,5,1972,41.361900329589844
south korea,5,1973,40.61028289794922
south korea,5,1974,39.749698638916016
south korea,5,1975,38.588783264160156
south korea,5,1976,37.476661682128906
south korea,5,1977,36.45276641845703
south korea,5,1978,35.478275299072266
south korea,5,1979,34.649208068847656
south korea,5,1980,33.9703369140625
south korea,5,1981,33.37797546386719
south korea,5,1982,32.76836013793945
south korea,5,1983,32.07426452636719
south korea,5,1984,31.163127899169922
south korea,5,1985,30.153945922851562
south korea,5,1986,29.188936233520508
south korea,5,1987,28.221769332885742
south korea,5,1988,27.330726623535156
south korea,5,1989,26.528589248657227
south korea,5,1990,25.597797393798828
south korea,5,1991,25.080364227294922
south korea,5,1992,24.667264938354492
south korea,5,1993,24.289215087890625
south korea,5,1994,23.864423751831055
south korea,5,1995,23.366886138916016
south korea,5,1996,22.85194969177246
south korea,5,1997,22.26834487915039
south korea,5,1998,21.802288055419922
south korea,5,1999,21.393404006958008
south korea,5,2000,21.084083557128906
south korea,5,2001,20.79885482788086
south korea,5,2002,20.426912307739258
south korea,5,2003,20.013446807861328
south korea,5,2004,19.613183975219727
south korea,5,2005,19.141525268554688
south korea,5,2006,18.53819465637207
south korea,5,2007,17.900022506713867
south korea,5,2008,17.284421920776367
south korea,5,2009,16.68956756591797
south korea,5,2010,16.102476119995117
south korea,5,2011,15.562641143798828
south korea,5,2012,15.09412956237793
south korea,5,2013,14.658733367919922
south korea,5,2014,14.215108871459961
south korea,5,2015,13.780045509338379
south korea,5,2016,13.402688980102539
south korea,5,2017,13.091963768005371
south korea,5,2018,12.784814834594727
south korea,5,2019,12.456490516662598
south korea,5,2020,12.164983749389648
south korea,5,2021,11.872932434082031
south korea,5,2022,11.494650840759277
spain,21,1950,26.491544723510742
spain,21,1951,26.08765983581543
spain,21,1952,26.024568557739258
spain,21,1953,26.190317153930664
spain,21,1954,26.535171508789062
spain,21,1955,26.72661018371582
spain,21,1956,26.85739517211914
spain,21,1957,27.173505783081055
spain,21,1958,27.365385055541992
spain,21,1959,27.455785751342773
spain,21,1960,27.438426971435547
spain,21,1961,27.398975372314453
spain,21,1962,27.418739318847656
spain,21,1963,27.42339515686035
spain,21,1964,27.42231559753418
spain,21,1965,27.415668487548828
spain,21,1966,27.3651180267334
spain,21,1967,27.451618194580078
spain,21,1968,27.62116050720215
spain,21,1969,27.69765853881836
spain,21,1970,27.769865036010742
spain,21,1971,27.801834106445312
spain,21,1972,27.714096069335938
spain,21,1973,27.585052490234375
spain,21,1974,27.463119506835938
spain,21,1975,27.313491821289062
spain,21,1976,27.144895553588867
spain,21,1977,26.959325790405273
spain,21,1978,26.691926956176758
spain,21,1979,26.338306427001953
spain,21,1980,25.92548370361328
spain,21,1981,25.518735885620117
spain,21,1982,24.969249725341797
spain,21,1983,24.436302185058594
spain,21,1984,23.891010284423828
spain,21,1985,23.318912506103516
spain,21,1986,22.698556900024414
spain,21,1987,22.04180335998535
spain,21,1988,21.350486755371094
spain,21,1989,20.64055824279785
spain,21,1990,19.88419532775879
spain,21,1991,19.127180099487305
spain,21,1992,18.445871353149414
spain,21,1993,17.80111312866211
spain,21,1994,17.17551612854004
spain,21,1995,16.587982177734375
spain,21,1996,16.068016052246094
spain,21,1997,15.620738983154297
spain,21,1998,15.237024307250977
spain,21,1999,14.93128490447998
spain,21,2000,14.708711624145508
spain,21,2001,14.554633140563965
spain,21,2002,14.473453521728516
spain,21,2003,14.480743408203125
spain,21,2004,14.473431587219238
spain,21,2005,14.456521034240723
spain,21,2006,14.528179168701172
spain,21,2007,14.58160400390625
spain,21,2008,14.696274757385254
spain,21,2009,14.8455810546875
spain,21,2010,14.956805229187012
spain,21,2011,15.063251495361328
spain,21,2012,15.143356323242188
spain,21,2013,15.175153732299805
spain,21,2014,15.175419807434082
spain,21,2015,15.143957138061523
spain,21,2016,15.081177711486816
spain,21,2017,15.000104904174805
spain,21,2018,14.857877731323242
spain,21,2019,14.638269424438477
spain,21,2020,14.402739524841309
spain,21,2021,14.096564292907715
spain,21,2022,13.839202880859375
sweden,11,1950,23.30381202697754
sweden,11,1951,23.505603790283203
sweden,11,1952,23.64336585998535
sweden,11,1953,23.743148803710938
sweden,11,1954,23.766952514648438
sweden,11,1955,23.754968643188477
sweden,11,1956,23.743011474609375
sweden,11,1957,23.622743606567383
sweden,11,1958,23.332355499267578
sweden,11,1959,22.90950584411621
sweden,11,1960,22.42903709411621
sweden,11,1961,21.956254959106445
sweden,11,1962,21.540637969970703
sweden,11,1963,21.21271514892578
sweden,11,1964,21.016111373901367
sweden,11,1965,20.942035675048828
sweden,11,1966,20.93646240234375
sweden,11,1967,20.959012985229492
sweden,11,1968,20.938146591186523
sweden,11,1969,20.891441345214844
sweden,11,1970,20.844066619873047
sweden,11,1971,20.79871368408203
sweden,11,1972,20.77764129638672
sweden,11,1973,20.747915267944336
sweden,11,1974,20.71538734436035
sweden,11,1975,20.692745208740234
sweden,11,1976,20.629411697387695
sweden,11,1977,20.495712280273438
sweden,11,1978,20.27050018310547
sweden,11,1979,19.948772430419922
sweden,11,1980,19.593929290771484
sweden,11,1981,19.237754821777344
sweden,11,1982,18.872106552124023
sweden,11,1983,18.551006317138672
sweden,11,1984,18.32317543029785
sweden,11,1985,18.161632537841797
sweden,11,1986,18.015396118164062
sweden,11,1987,17.888036727905273
sweden,11,1988,17.831897735595703
sweden,11,1989,17.83791732788086
sweden,11,1990,17.934978485107422
sweden,11,1991,18.133872985839844
sweden,11,1992,18.361087799072266
sweden,11,1993,18.589599609375
sweden,11,1994,18.78079605102539
sweden,11,1995,18.851518630981445
sweden,11,1996,18.814559936523438
sweden,11,1997,18.742109298706055
sweden,11,1998,18.658510208129883
sweden,11,1999,18.560684204101562
sweden,11,2000,18.431339263916016
sweden,11,2001,18.272748947143555
sweden,11,2002,18.10764503479004
sweden,11,2003,17.92161750793457
sweden,11,2004,17.69367790222168
sweden,11,2005,17.411455154418945
sweden,11,2006,17.126611709594727
sweden,11,2007,16.895992279052734
sweden,11,2008,16.72592544555664
sweden,11,2009,16.62548828125
sweden,11,2010,16.60458755493164
sweden,11,2011,16.66397476196289
sweden,11,2012,16.787492752075195
sweden,11,2013,16.967859268188477
sweden,11,2014,17.162200927734375
sweden,11,2015,17.34416961669922
sweden,11,2016,17.525474548339844
sweden,11,2017,17.676355361938477
sweden,11,2018,17.76082420349121
sweden,11,2019,17.7769718170166
sweden,11,2020,17.73621368408203
sweden,11,2021,17.650577545166016
sweden,11,2022,17.489360809326172
switzerland,35,1950,23.599271774291992
switzerland,35,1951,23.74916648864746
switzerland,35,1952,23.910810470581055
switzerland,35,1953,24.08235740661621
switzerland,35,1954,24.246685028076172
switzerland,35,1955,24.414379119873047
switzerland,35,1956,24.52474021911621
switzerland,35,1957,24.521203994750977
switzerland,35,1958,24.411096572875977
switzerland,35,1959,24.240949630737305
switzerland,35,1960,24.033123016357422
switzerland,35,1961,24.000835418701172
switzerland,35,1962,24.101877212524414
switzerland,35,1963,24.106138229370117
switzerland,35,1964,24.09113883972168
switzerland,35,1965,24.120647430419922
switzerland,35,1966,24.15102195739746
switzerland,35,1967,24.09123420715332
switzerland,35,1968,23.967065811157227
switzerland,35,1969,23.81854248046875
switzerland,35,1970,23.767595291137695
switzerland,35,1971,23.733524322509766
switzerland,35,1972,23.508758544921875
switzerland,35,1973,23.185386657714844
switzerland,35,1974,22.835124969482422
switzerland,35,1975,22.43247413635254
switzerland,35,1976,21.95109748840332
switzerland,35,1977,21.42567253112793
switzerland,35,1978,20.87766456604004
switzerland,35,1979,20.297285079956055
switzerland,35,1980,19.741228103637695
switzerland,35,1981,19.23488998413086
switzerland,35,1982,18.763965606689453
switzerland,35,1983,18.34263038635254
switzerland,35,1984,17.967390060424805
switzerland,35,1985,17.637704849243164
switzerland,35,1986,17.36540985107422
switzerland,35,1987,17.166257858276367
switzerland,35,1988,17.064401626586914
switzerland,35,1989,17.036195755004883
switzerland,35,1990,17.095535278320312
switzerland,35,1991,17.148685455322266
switzerland,35,1992,17.338775634765625
switzerland,35,1993,17.50307846069336
switzerland,35,1994,17.599843978881836
switzerland,35,1995,17.644699096679688
switzerland,35,1996,17.660808563232422
switzerland,35,1997,17.6289119720459
switzerland,35,1998,17.5556640625
switzerland,35,1999,17.474882125854492
switzerland,35,2000,17.37415885925293
switzerland,35,2001,16.956384658813477
switzerland,35,2002,16.79069709777832
switzerland,35,2003,16.591480255126953
switzerland,35,2004,16.365943908691406
switzerland,35,2005,16.12672233581543
switzerland,35,2006,15.873454093933105
switzerland,35,2007,15.620523452758789
switzerland,35,2008,15.404183387756348
switzerland,35,2009,15.241653442382812
switzerland,35,2010,15.120595932006836
switzerland,35,2011,15.07424545288086
switzerland,35,2012,14.976201057434082
switzerland,35,2013,14.91393756866455
switzerland,35,2014,14.881959915161133
switzerland,35,2015,14.861480712890625
switzerland,35,2016,14.879246711730957
switzerland,35,2017,14.931954383850098
switzerland,35,2018,14.991202354431152
switzerland,35,2019,15.03545093536377
switzerland,35,2020,15.056350708007812
switzerland,35,2021,15.083550453186035
switzerland,35,2022,15.065515518188477
turkey,17,1950,38.46218490600586
turkey,17,1951,38.71992111206055
turkey,17,1952,38.95360565185547
turkey,17,1953,39.163387298583984
turkey,17,1954,39.349395751953125
turkey,17,1955,39.646663665771484
turkey,17,1956,40.050106048583984
turkey,17,1957,40.425838470458984
turkey,17,1958,40.77381896972656
turkey,17,1959,41.094024658203125
turkey,17,1960,41.34894561767578
turkey,17,1961,41.538230895996094
turkey,17,1962,41.69496154785156
turkey,17,1963,41.8192138671875
turkey,17,1964,41.91107177734375
turkey,17,1965,41.958702087402344
turkey,17,1966,41.96589660644531
turkey,17,1967,41.94768142700195
turkey,17,1968,41.904518127441406
turkey,17,1969,41.83686447143555
turkey,17,1970,41.692874908447266
turkey,17,1971,41.474971771240234
turkey,17,1972,41.23577117919922
turkey,17,1973,40.975582122802734
turkey,17,1974,40.69470977783203
turkey,17,1975,40.44636154174805
turkey,17,1976,40.21870803833008
turkey,17,1977,39.9515495300293
turkey,17,1978,39.64480209350586
turkey,17,1979,39.298362731933594
turkey,17,1980,38.98365783691406
turkey,17,1981,38.708370208740234
turkey,17,1982,38.41289520263672
turkey,17,1983,38.09764862060547
turkey,17,1984,37.76302719116211
turkey,17,1985,37.343143463134766
turkey,17,1986,36.841495513916016
turkey,17,1987,36.32712936401367
turkey,17,1988,35.800270080566406
turkey,17,1989,35.261138916015625
turkey,17,1990,34.740840911865234
turkey,17,1991,34.237056732177734
turkey,17,1992,33.72467041015625
turkey,17,1993,33.20392608642578
turkey,17,1994,32.67508316040039
turkey,17,1995,32.13840103149414
turkey,17,1996,31.594165802001953
turkey,17,1997,31.04265785217285
turkey,17,1998,30.484180450439453
turkey,17,1999,29.919044494628906
turkey,17,2000,29.45246124267578
turkey,17,2001,29.06514549255371
turkey,17,2002,28.62416648864746
turkey,17,2003,28.142744064331055
turkey,17,2004,27.675460815429688
turkey,17,2005,27.244232177734375
turkey,17,2006,26.840667724609375
turkey,17,2007,26.473093032836914
turkey,17,2008,26.340669631958008
turkey,17,2009,26.130159378051758
turkey,17,2010,25.797651290893555
turkey,17,2011,25.44011688232422
turkey,17,2012,25.103649139404297
turkey,17,2013,24.759138107299805
turkey,17,2014,24.43075942993164
turkey,17,2015,24.13026237487793
turkey,17,2016,23.84773826599121
turkey,17,2017,23.632171630859375
turkey,17,2018,23.47323989868164
turkey,17,2019,23.24832534790039
turkey,17,2020,22.954204559326172
turkey,17,2021,22.605710983276367
turkey,17,2022,22.188228607177734
united kingdom,4,1950,22.441673278808594
united kingdom,4,1951,22.615842819213867
united kingdom,4,1952,22.7042179107666
united kingdom,4,1953,22.785205841064453
united kingdom,4,1954,22.875686645507812
united kingdom,4,1955,22.954946517944336
united kingdom,4,1956,23.147796630859375
united kingdom,4,1957,23.245771408081055
united kingdom,4,1958,23.304414749145508
united kingdom,4,1959,23.299787521362305
united kingdom,4,1960,23.311140060424805
united kingdom,4,1961,23.403438568115234
united kingdom,4,1962,23.156946182250977
united kingdom,4,1963,23.09682273864746
united kingdom,4,1964,23.15049934387207
united kingdom,4,1965,23.27601432800293
united kingdom,4,1966,23.4754581451416
united kingdom,4,1967,24.575639724731445
united kingdom,4,1968,23.82887840270996
united kingdom,4,1969,23.968364715576172
united kingdom,4,1970,24.04982566833496
united kingdom,4,1971,24.08209991455078
united kingdom,4,1972,24.05571937561035
united kingdom,4,1973,23.929718017578125
united kingdom,4,1974,23.688756942749023
united kingdom,4,1975,23.365468978881836
united kingdom,4,1976,22.941560745239258
united kingdom,4,1977,22.435678482055664
united kingdom,4,1978,21.93562889099121
united kingdom,4,1979,21.458576202392578
united kingdom,4,1980,20.997535705566406
united kingdom,4,1981,20.589082717895508
united kingdom,4,1982,20.17650032043457
united kingdom,4,1983,19.80801773071289
united kingdom,4,1984,19.45857048034668
united kingdom,4,1985,19.225894927978516
united kingdom,4,1986,19.01350975036621
united kingdom,4,1987,18.877567291259766
united kingdom,4,1988,18.852901458740234
united kingdom,4,1989,18.904151916503906
united kingdom,4,1990,19.001888275146484
united kingdom,4,1991,19.16510581970215
united kingdom,4,1992,19.353879928588867
united kingdom,4,1993,19.48151969909668
united kingdom,4,1994,19.515159606933594
united kingdom,4,1995,19.459165573120117
united kingdom,4,1996,19.396730422973633
united kingdom,4,1997,19.36870574951172
united kingdom,4,1998,19.30925178527832
united kingdom,4,1999,19.229537963867188
united kingdom,4,2000,19.02595329284668
united kingdom,4,2001,18.7888240814209
united kingdom,4,2002,18.590190887451172
united kingdom,4,2003,18.405433654785156
united kingdom,4,2004,18.245771408081055
united kingdom,4,2005,18.05304718017578
united kingdom,4,2006,17.86865997314453
united kingdom,4,2007,17.75119400024414
united kingdom,4,2008,17.69083595275879
united kingdom,4,2009,17.63920783996582
united kingdom,4,2010,17.611984252929688
united kingdom,4,2011,17.565263748168945
united kingdom,4,2012,17.60256576538086
united kingdom,4,2013,17.638402938842773
united kingdom,4,2014,17.65959358215332
united kingdom,4,2015,17.70969581604004
united kingdom,4,2016,17.787019729614258
united kingdom,4,2017,17.879364013671875
united kingdom,4,2018,17.929325103759766
united kingdom,4,2019,17.906517028808594
united kingdom,4,2020,17.851276397705078
united kingdom,4,2021,17.23062515258789
united kingdom,4,2022,17.096614837646484
united states,1,1950,26.923734664916992
united states,1,1951,27.44165802001953
united states,1,1952,27.98135757446289
united states,1,1953,28.4932918548584
united states,1,1954,29.00143814086914
united states,1,1955,29.50202751159668
united states,1,1956,29.942102432250977
united states,1,1957,30.330415725708008
united states,1,1958,30.519681930541992
united states,1,1959,30.781835556030273
united states,1,1960,31.03801918029785
united states,1,1961,31.331708908081055
united states,1,1962,31.04136085510254
united states,1,1963,30.894453048706055
united states,1,1964,30.71971893310547
united states,1,1965,30.493764877319336
united states,1,1966,30.148075103759766
united states,1,1967,29.720613479614258
united states,1,1968,29.239280700683594
united states,1,1969,28.744888305664062
united states,1,1970,28.255477905273438
united states,1,1971,27.802295684814453
united states,1,1972,27.178632736206055
united states,1,1973,26.501628875732422
united states,1,1974,25.81317138671875
united states,1,1975,25.17048454284668
united states,1,1976,24.480443954467773
united states,1,1977,23.881885528564453
united states,1,1978,23.341508865356445
united states,1,1979,22.86309814453125
united states,1,1980,22.572315216064453
united states,1,1981,22.335906982421875
united states,1,1982,22.157197952270508
united states,1,1983,22.01472282409668
united states,1,1984,21.831071853637695
united states,1,1985,21.659839630126953
united states,1,1986,21.461090087890625
united states,1,1987,21.403913497924805
united states,1,1988,21.452425003051758
united states,1,1989,21.56302261352539
united states,1,1990,21.691158294677734
united states,1,1991,21.837665557861328
united states,1,1992,21.911029815673828
united states,1,1993,21.96712303161621
united states,1,1994,21.96775245666504
united states,1,1995,21.883760452270508
united states,1,1996,21.791074752807617
united states,1,1997,21.671764373779297
united states,1,1998,21.562278747558594
united states,1,1999,21.486286163330078
united states,1,2000,21.363525390625
united states,1,2001,21.212926864624023
united states,1,2002,21.056232452392578
united states,1,2003,20.898653030395508
united states,1,2004,20.714038848876953
united states,1,2005,20.479068756103516
united states,1,2006,20.281763076782227
united states,1,2007,20.14453125
united states,1,2008,20.029132843017578
united states,1,2009,19.913053512573242
united states,1,2010,19.785661697387695
united states,1,2011,19.634136199951172
united states,1,2012,19.474931716918945
united states,1,2013,19.327903747558594
united states,1,2014,19.183876037597656
united states,1,2015,19.02797508239746
united states,1,2016,18.887845993041992
united states,1,2017,18.764881134033203
united states,1,2018,18.626747131347656
united states,1,2019,18.46104621887207
united states,1,2020,18.276988983154297
united states,1,2021,18.04901885986328
united states,1,2022,17.83366584777832
